Protein ID,Turns,Beta-Strands,Helixes
A0A024R102,,,
A0A024R152,,,
A0A024R167,,,
A0A024R1C4,,,
A0A024R1E2,,,
A0A024R1G4,,,
A0A024R1K2,,,
A0A024R1N5,,,
A0A024R1T4,,,
A0A024R258,,,
A0A024R3J3,,,
A0A024R3N2,,,
A0A024R4A5,,,
A0A024R502,,,
A0A024R5C3,,,
A0A024R5M9,,,
A0A024R734,,,
A0A024R7V7,,,
A0A024R7W4,,,
A0A024R7W5,,,
A0A024R872,,,
A0A024R9L9,,,
A0A024R9U8,,,
A0A024RB65,,,
A0A024RB92,,,
A0A024RBB0,,,
A0A024RBS8,,,
A0A024RD50,,,
A0A024RDH6,,,
A0A024RDX6,,,
A0A075B6E5,,,
A0A075B6F3,,,
A0A075B6W5,,,
A0A075B749,,,
A0A087WT04,,,
A0A087WT45,,,
A0A087WT53,,,
A0A087WU44,,,
A0A087WUA7,,,
A0A087WV02,,,
A0A087WV29,,,
A0A087WV69,,,
A0A087WV97,,,
A0A087WVF7,,,
A0A087WVF8,,,
A0A087WW63,,,
A0A087WW81,,,
A0A087WW92,,,
A0A087WWG1,,,
A0A087WWH3,,,
A0A087WWW7,,,
A0A087WX83,,,
A0A087WX84,,,
A0A087WXD9,,,
A0A087WXI0,,,
A0A087WXK3,,,
A0A087WXU1,,,
A0A087WY31,,,
A0A087WY61,,,
A0A087WZ03,,,
A0A087WZK9,,,
A0A087WZR3,,,
A0A087X0G5,,,
A0A087X0H8,,,
A0A087X0Q1,,,
A0A087X1A8,,,
A0A087X1E4,,,
A0A087X1T2,,,
A0A087X2A7,,,
A0A087X2G3,,,
A0A090N8E7,,,
A0A0A0MQW9,,,
A0A0A0MQZ3,,,
A0A0A0MR11,,,
A0A0A0MR59,,,
A0A0A0MR70,,,
A0A0A0MRA5,,,
A0A0A0MRE6,,,
A0A0A0MRF6,,,
A0A0A0MRS1,,,
A0A0A0MS38,,,
A0A0A0MS57,,,
A0A0A0MSI2,,,
A0A0A0MSK5,,,
A0A0A0MSK6,,,
A0A0A0MSP7,,,
A0A0A0MT00,,,
A0A0A0MT33,,,
A0A0A0MT46,,,
A0A0A0MT56,,,
A0A0A0MTC1,,,
A0A0A6YYG5,,,
A0A0B4J276,,,
A0A0C4DFN5,,,
A0A0C4DFQ4,,,
A0A0C4DFR1,,,
A0A0C4DG40,,,
A0A0C4DG68,,,
A0A0C4DG88,,,
A0A0C4DG90,,,
A0A0C4DG93,,,
A0A0C4DGG8,,,
A0A0C4DGH3,,,
A0A0C4DGI9,,,
A0A0C4DGT9,,,
A0A0C4DGU8,,,
A0A0D9SF16,,,
A0A0G2JHL6,,,
A0A0G2JII5,,,
A0A0G2JM16,,,
A0A0G2JN70,,,
A0A0G2JNU8,,,
A0A0G2JPA4,,,
A0A0G2JPU2,,,
A0A0G2JQM2,,,
A0A0G2JR50,,,
A0A0G2JS92,,,
A0A0G2JSD9,,,
A0A0H3W5T2,,,
A0A0J9YXJ0,,,
A0A0J9YY01,,,
A0A0K2GUT3,,,
A0A0M3L9V7,,,
A0A0S2Z417,,,
A0A0S2Z454,,,
A0A0S2Z4C8,,,
A0A0S2Z4N0,,,
A0A0S2Z596,,,
A0A0S2Z5C2,,,
A0A0S2Z5G4,,,
A0A0S2Z5M2,,,
A0A0U1RQC7,,,
A0A0U1RQE0,,,
A0A0U1RQE6,,,
A0A0U1RQK4,,,
A0A0U1RQM2,,,
A0A0U1RQP7,,,
A0A0U1RQR8,,,
A0A0U1RQY3,,,
A0A0U1RR87,,,
A0A0U1RRA6,,,
A0A0U1RRL7,,,
A0A0U1RRM6,,,
A0A0U3MX95,,,
A0A0U4C5A9,,,
A0A120HV04,,,
A0A140T936,,,
A0A140TA74,,,
A0A140VJN1,,,
A0A172Q381,,,
A0A1B0GTC4,,,
A0A1B0GTD9,,,
A0A1B0GTI1,,,
A0A1B0GTN9,,,
A0A1B0GTR8,,,
A0A1B0GTU5,,,
A0A1B0GTW1,,,
A0A1B0GTW2,,,
A0A1B0GU09,,,
A0A1B0GU24,,,
A0A1B0GU44,,,
A0A1B0GU65,,,
A0A1B0GU81,,,
A0A1B0GU98,,,
A0A1B0GUM1,,,
A0A1B0GUN0,,,
A0A1B0GUN3,,,
A0A1B0GUS3,,,
A0A1B0GUZ3,,,
A0A1B0GV03,,,
A0A1B0GV92,,,
A0A1B0GVI7,,,
A0A1B0GVQ3,,,
A0A1B0GVR9,,,
A0A1B0GVZ7,,,
A0A1B0GW10,,,
A0A1B0GW31,,,
A0A1B0GX09,,,
A0A1C7CYY9,,,
A0A1U9X799,,,
A0A1U9X7A9,,,
A0A1U9X7G7,,,
A0A1U9X7H1,,,
A0A1U9X996,,,
A0A1U9X9A5,,,
A0A1W2PNE7,,,
A0A1W2PNT5,,,
A0A1W2PNZ9,,,
A0A1W2PPK0,,,
A0A1W2PPM1,,,
A0A1W2PQ15,,,
A0A1W2PQJ7,,,
A0A1W2PQS1,,,
A0A1W2PQY5,,,
A0A1W2PS63,,,
A0A286YF23,,,
A0A2P9A9S7,,,
A0A2P9AAK9,,,
A0A2P9ABC1,,,
A0A2P9ACB3,,,
A0A2P9ACR8,,,
A0A2P9ADH8,,,
A0A2P9ADL1,,,
A0A2P9AF48,,,
A0A2P9AFP6,,,
A0A2P9AJP0,,,
A0A2P9AJR6,,,
A0A2P9AMK5,,,
A0A2P9ANC4,,,
A0A2P9AQT4,,,
A0A2P9ASM3,,,
A0A2P9ASM9,,,
A0A2P9ATD0,,,
A0A2P9ATS8,,,
A0A2P9ATU8,,,
A0A2P9AVQ3,,,
A0A2P9AWH6,,,
A0A2P9AXX3,,,
A0A2P9AXZ7,,,
A0A2Q2TH77,,,
A0AUX1,,,
A0AUY7,,,
A0PJB6,,,
A1A5A9,,,
A1A5D9,,,
A1L0S7,,,
A1L0S8,,,
A2A305,,,
A2BDE7,,,
A2NFR4,,,
A2RRS3,,,
A2RUB6,,,
A2VCQ9,,,
A2VDH9,,,
A2VDJ0,,,
A2VDJ4,,,
A3KFK1,,,
A3KFK2,,,
A3KMG1,,,
A4D0S4,,,
A4D1A8,,,
A4D1E1,,,
A4D1E4,,,
A4D2E1,,,
A4FU49,,,
A4FU96,,,
A4FU97,,,
A4QPE1,,,
A4UGR9,,,
A5D8W1,,,
A5D8Z4,,,
A5HML1,,,
A5PLL1,,,
A6H8W8,,,
A6H8X0,,,
A6NC89,,,
A6NE01,,,
A6NEM2,,,
A6NGG8,,,
A6NIY4,,,
A6NK53,,,
A6NKU9,,,
A6NNK5,,,
A6NP16,,,
A7MBM6,,,
A7MCY6,,,
A8CTZ0,,,
A8K033,,,
A8K081,,,
A8K122,,,
A8K194,,,
A8K2Z9,,,
A8K3W4,,,
A8K3Y6,,,
A8K720,,,
A8K8L1,,,
A8K8P3,,,651-659
A8KAH2,,,
A8MTU2,,,
A8MUV4,,,
A8MV53,,,
A8MZ36,,,
B0I1S4,,,
B0QY86,,,
B0QYS6,,,
B0QYS7,,,
B0QZ55,,,
B0YIZ1,,,
B0YJC5,,,
B1AHD1,,,
B1AJU2,,,
B1AKD8,,,
B1AL88,,,
B1AMA2,,,
B1APH4,,,
B1AQ29,,,
B2BY28,,,
B2R8A2,,,
B2RA86,,,
B2RCA2,,,
B2REC8,,,
B2RTQ5,,,
B2RXF0,,,
B2ZDQ1,,,
B3KM38,,,
B3KM60,,,
B3KMZ9,,,
B3KN48,,,
B3KP57,,,
B3KQ62,,,
B3KQW0,,,
B3KR37,,,
B3KRA8,,,
B3KRE9,,,
B3KRK0,,,
B3KRK8,,,
B3KRM3,,,
B3KS47,,,
B3KS98,,,
B3KSB3,,,
B3KSX2,,,
B3KT42,,,
B3KTH8,,,
B3KTN0,,,
B3KTW4,,,
B3KU37,,,
B3KU63,,,
B3KUM1,,,
B3KUR6,,,
B3KUU9,,,
B3KVE2,,,
B3KWH4,,,
B3KWP2,,,
B3KWU4,,,
B3KWW8,,,
B3KX39,,,
B3KXF6,,,
B3KXK2,,,
B3KXW9,,,
B3KYA9,,,
B3VRK5,,,
B3VTS8,,,
B4DDE7,,,
B4DDZ2,,,
B4DE42,,,
B4DE54,,,
B4DEM8,,,
B4DEQ6,,,
B4DEY4,,,
B4DF07,,,
B4DF22,,,
B4DF54,,,
B4DFD9,,,
B4DFX6,,,
B4DG08,,,
B4DG60,,,
B4DG61,,,
B4DGD6,,,
B4DGF6,,,
B4DGQ9,,,
B4DH21,,,
B4DH37,,,
B4DH66,,,
B4DH95,,,
B4DHA1,,,
B4DHH6,,,
B4DHH8,,,
B4DHI1,,,
B4DHK1,,,
B4DIB6,,,
B4DIN7,,,
B4DIR9,,,
B4DIS0,,,
B4DJH6,,,
B4DJV8,,,
B4DK97,,,
B4DKB9,,,
B4DKI9,,,
B4DKU3,,,
B4DKV6,,,
B4DL21,,,
B4DL88,,,
B4DL98,,,
B4DLC8,,,
B4DLE1,,,
B4DLU3,,,
B4DLW1,,,
B4DM27,,,
B4DM43,,,
B4DM66,,,
B4DMA8,,,
B4DMB2,,,
B4DMK5,,,
B4DMV4,,,
B4DN36,,,
B4DN68,,,
B4DN85,,,
B4DNR7,,,
B4DPC1,,,
B4DPG6,,,
B4DPK0,,,
B4DPR1,,,
B4DPU0,,,
B4DPV2,,,
B4DPW8,,,
B4DQ49,,,
B4DQL3,,,
B4DQN8,,,
B4DQR8,,,
B4DQW7,,,
B4DR08,,,
B4DR65,,,
B4DRB6,,,
B4DRP8,,,
B4DRS8,,,
B4DRU9,,,
B4DRX0,,,
B4DSN8,,,
B4DST1,,,
B4DT23,,,
B4DT65,,,
B4DT94,,,
B4DTD4,,,
B4DTP3,,,
B4DTW9,,,
B4DTY7,,,
B4DTZ9,,,
B4DU05,,,
B4DU15,,,
B4DU24,,,
B4DU33,,,
B4DU44,,,
B4DUB1,,,
B4DUE5,,,
B4DUF7,,,
B4DUG4,,,
B4DV06,,,
B4DVQ2,,,
B4DVS8,,,
B4DVV1,,,
B4DWB3,,,
B4DWF6,,,
B4DWL1,,,
B4DWR5,,,
B4DX23,,,
B4DX26,,,
B4DX97,,,
B4DXH2,,,
B4DY25,,,
B4DY59,,,
B4DY85,,,
B4DYE2,,,
B4DYF4,,,
B4DYF9,,,
B4DYM7,,,
B4DYQ1,,,
B4DYR7,,,
B4DYT5,,,
B4DYU3,,,
B4DYU7,,,
B4DZ54,,,
B4DZ64,,,
B4DZF6,,,
B4DZJ6,,,
B4DZM1,,,
B4DZX0,,,
B4E008,,,
B4E063,,,
B4E091,,,
B4E0A3,,,
B4E0R5,,,
B4E129,,,
B4E151,,,
B4E1D4,,,
B4E1M3,,,
B4E1U2,,,
B4E1Z2,,,
B4E231,,,
B4E247,,,
B4E2D4,,,
B4E2J7,,,
B4E2K2,,,
B4E2V3,,,
B4E392,,,
B4E3H4,,,
B4E3L4,,,
B4E3N9,,,
B5MCF1,,,
B5MCG9,,,
B5MCN7,,,
B5MCU0,,,
B5MCX3,,,
B5MD46,,,
B7WNT5,,,
B7Z240,,,
B7Z2H6,,,
B7Z2S1,,,
B7Z2U5,,,
B7Z3A4,,,
B7Z3J2,,,
B7Z432,,,
B7Z4B8,,,
B7Z5C6,,,
B7Z5H6,,,
B7Z5W0,,,
B7Z695,,,
B7Z6D2,,,
B7Z7D4,,,
B7Z7H3,,,
B7Z803,,,
B7Z863,,,
B7Z876,,,
B7Z879,,,
B7Z8E3,,,
B7Z8F8,,,
B7Z8I2,,,
B7Z8J2,,,
B7Z8L3,,,
B7Z8M2,,,
B7Z8M9,,,
B7Z8V6,,,
B7Z954,,,
B7ZA74,,,
B7ZKX1,,,
B7ZL21,,,
B7ZL72,,,
B7ZLC4,,,
B7ZLH2,,,
B7ZLK5,,,
B7ZLN9,,,
B7ZMJ3,,,
B8XCX8,,,
B9DI82,,,
B9EIJ4,,,
B9EK46,,,
B9EK61,,,
C0JKD5,,,
C0JKD6,,,
C0LUL1,,,
C7AZ55,,,
C9J0Q5,,,
C9J1N5,,,
C9J235,,,
C9J2C1,,,
C9J4L5,,,
C9J4Q7,,,
C9J5T4,,,
C9J715,,,
C9J7T7,,,
C9J835,,,
C9J896,,,
C9JA20,,,
C9JBE8,,,
C9JBI8,,,
C9JC47,,,
C9JCQ3,,,
C9JD84,,,
C9JDD7,,,
C9JEK5,,,
C9JES0,,,
C9JH18,,,
C9JHW1,,,
C9JIR0,,,
C9JJ12,,,
C9JJK5,,,
C9JJY0,,,
C9JJZ6,,,
C9JLN7,,,
C9JN33,,,
C9JQP8,,,
C9JQV6,,,
C9JS61,,,
C9JTA2,,,
C9JUG3,,,
C9JVY5,,,
C9JWK5,,,
C9JYI7,,,
C9K086,,,
C9K0C9,,,
C9K0S7,,,
D2CT63,,,
D2CT64,,,
D2CT65,,,
D2CT66,,,
D2CT68,,,
D2CT69,,,
D2CT71,,,
D2CT72,,,
D2CT73,,,
D2CTD2,,,
D2CTD5,,,
D2CTD6,,,
D2CTD9,,,
D2CTE1,,,
D2CTE3,,,
D2CTE8,,,
D2CTE9,,,
D2CTF0,,,
D2CTF1,,,
D2CTF2,,,
D2CTF3,,,
D2CTF4,,,
D2CTF5,,,
D2CTF7,,,
D2CTF8,,,
D2CTG1,,,
D2CTG3,,,
D2KF13,,,
D3DQT7,,,
D3DR32,,,
D3DSN9,,,
D3DT44,,,
D3DTW3,,,
D3DUR9,,,
D3DUX0,,,
D3DV25,,,
D3DVA8,,,
D3DVB3,,,
D3DVJ3,,,
D3DW56,,,
D3DWL0,,,
D3DWY6,,,
D3VVA9,,,
D3VVB0,,,
D3VVB2,,,
D3VVB3,,,
D3VVB6,,,
D3VVC4,,,
D3VVC7,,,
D3VVC9,,,
D3VVD1,,,
D3VVD3,,,
D3VVD6,,,
D3VVD9,,,
D3VVE3,,,
D3VVE5,,,
D3VVE6,,,
D3VVF3,,,
D3VVF6,,,
D3VVF7,,,
D3VVF9,,,
D3VVG0,,,
D3VVG1,,,
D3VVG4,,,
D3VVG5,,,
D3VVH0,,,
D3VVH3,,,
D3VVH4,,,
D3VVH5,,,
D3VVH7,,,
D3VVH8,,,
D3VVI0,,,
D3VVI1,,,
D3VVI2,,,
D3VVI3,,,
D3VVI5,,,
D3VVI8,,,
D3VVJ1,,,
D3VVJ2,,,
D3VVJ4,,,
D3VVJ5,,,
D3VVJ7,,,
D3VVJ8,,,
D3VVJ9,,,
D3VVK1,,,
D3VVK3,,,
D3VVK7,,,
D3VVK8,,,
D3VVL2,,,
D3VVL4,,,
D3VVL5,,,
D3VVL6,,,
D3VVL7,,,
D3VVL8,,,
D3VVL9,,,
D3VVM0,,,
D3VVM1,,,
D3VVM3,,,
D3VVM4,,,
D3VVM5,,,
D3VVN0,,,
D3VVN1,,,
D3VVN2,,,
D3VVN3,,,
D3VVN4,,,
D3VVN5,,,
D3VVN7,,,
D3VVN9,,,
D3VVP0,,,
D3VVP4,,,
D3VVP5,,,
D3VVP8,,,
D3VVP9,,,
D3VVQ3,,,
D3VVQ5,,,
D3VVQ6,,,
D3VVQ7,,,
D3VVR2,,,
D3VVR3,,,
D3VVR4,,,
D3VVR5,,,
D3VVR6,,,
D3VVR7,,,
D3VVR8,,,
D3VVR9,,,
D3VVS0,,,
D3VVS1,,,
D3VVS5,,,
D3VVT0,,,
D3VVT1,,,
D3VVT6,,,
D3YTJ2,,,
D5HR46,,,
D6PAV9,,,
D6RBH1,,,
D6RC65,,,
D6RD21,,,
D6RDY6,,,
D6REC4,,,
D6REX3,,,
D6RF55,,,
D6RFM1,,,
D6RGZ3,,,
D6RIA3,,,
D6RTK6,,,
D6W623,,,
E5RGT6,,,
E5RH64,,,
E7ENC5,,,
E7ENN3,,,
E7ENS9,,,
E7EPJ2,,,
E7EPN6,,,
E7EPN9,,,
E7EQS8,,,
E7ER26,,,
E7ERW7,,,
E7ESB6,,,
E7ESR8,,,
E7ET67,,,
E7ETD6,,,
E7EU81,,,
E7EVZ1,,,
E7EWD6,,,
E7EWM1,,,
E7EX82,,,
E9PAK5,,,
E9PBB9,,,
E9PC87,,,
E9PD50,,,
E9PDN5,,,
E9PE19,,,
E9PE96,,,
E9PED7,,,
E9PF19,,,
E9PFB4,,,
E9PFB9,,,
E9PFH2,,,
E9PHH0,,,
E9PIY2,,,
E9PL27,,,
E9PL74,,,
E9PLV1,,,
E9PMC9,,,
E9PMP7,,,
E9PMS6,,,
E9PMT2,,,
E9PN76,,,
E9PNA6,,,
E9PP99,,,
E9PQ01,,,
E9PQM3,,,
E9PR38,,,
E9PRS0,,,
E9PSG0,,,
F1D8P7,,,
F1T0K4,,,
F2FB34,,,
F2Z3A8,,,
F5GWA7,,,
F5GWT4,,,
F5GXF5,,,
F5GXQ8,,,
F5GZK9,,,
F5H0I3,,,
F5H211,,,
F5H269,,,
F5H2E6,,,
F5H2X7,,,
F5H4B6,,,
F5H4N4,,,
F5H7D6,,,
F5H8E7,,,
F6QTA4,,,
F6X344,,,
F6XZD3,,,
F8VQP2,,,
F8VSD5,,,
F8VU11,,,
F8VU39,,,
F8VU56,,,
F8VVW7,,,
F8VVX6,,,
F8VW95,,,
F8VWL0,,,
F8VX55,,,
F8VXC8,,,
F8VYL0,,,
F8VZC1,,,
F8W108,,,
F8W1J4,,,
F8W6A0,,,
F8W726,,,
F8W785,,,
F8W946,,,
F8W9F9,,,
F8WAE6,,,
F8WB05,,,
F8WB06,,,
F8WCI3,,,
F8WCU9,,,
F8WD26,,,
F8WEU7,,,
G3V1P5,,,
G3V1Q5,,,
G3V236,,,
G3V2G1,,,
G3V2G2,,,
G3V2J9,,,
G3V3R7,,,
G3V3T6,,,
G3V3U6,,,
G3V4R8,,,
G3V4Y7,,,
G3V577,,,
G3V599,,,
G5E963,,,
G5EA06,,,
G5EA30,,,
H0Y2M0,,,
H0Y2R3,,,
H0Y2R6,,,
H0Y2W2,,,
H0Y2X5,,,
H0Y2Y8,,,
H0Y362,,,
H0Y390,,,
H0Y3K4,,,
H0Y424,,,
H0Y474,,,
H0Y488,,,
H0Y493,,,
H0Y4E8,,,
H0Y4R4,,,
H0Y5D5,,,
H0Y5I7,,,
H0Y623,,,
H0Y638,,,
H0Y6K5,,,
H0Y6Y0,,,
H0Y720,,,
H0Y765,,,
H0Y7H8,,,
H0Y7J9,,,
H0Y7L6,,,
H0Y7M0,,,
H0Y7R3,,,
H0Y7T5,,,
H0Y7V5,,,
H0Y7Z4,,,
H0Y803,,,
H0Y865,,,
H0Y867,,,
H0Y882,,,
H0Y8P2,,,
H0Y8V7,,,
H0Y8W8,,,
H0Y904,,,
H0Y920,,,
H0Y961,,,
H0Y9G8,,,
H0Y9P1,,,
H0YAB3,,,
H0YAD4,,,
H0YB49,,,
H0YBB6,,,
H0YBC8,,,
H0YBG5,,,
H0YBS0,,,
H0YBV3,,,
H0YCE3,,,
H0YCS3,,,
H0YDE2,,,
H0YDJ4,,,
H0YDK8,,,
H0YDM2,,,
H0YDN1,,,
H0YDP6,,,
H0YDQ3,,,
H0YDQ5,,,
H0YEH2,,,
H0YEL0,,,
H0YET8,,,
H0YEZ9,,,
H0YF09,,,
H0YFY6,,,
H0YG27,,,
H0YGK7,,,
H0YGV0,,,
H0YH79,,,
H0YH87,,,
H0YHX7,,,
H0YI12,,,
H0YIR4,,,
H0YJ97,,,
H0YJV5,,,
H0YK27,,,
H0YKH5,,,
H0YLI3,,,
H0YLQ3,,,
H0YM23,,,
H0YMR0,,,
H3BM60,,,
H3BMH7,,,
H3BPE1,,,
H3BQK9,,,
H3BRN2,,,
H3BSE0,,,
H3BSM9,,,
H3BTQ1,,,
H7BXG7,,,
H7BXU4,,,
H7BY04,,,
H7BY37,,,
H7BY63,,,
H7BYJ9,,,
H7BZ55,,,
H7BZ76,,,
H7BZK0,,,
H7BZV2,,,
H7BZV6,,,
H7BZW9,,,
H7C066,,,
H7C080,,,
H7C0E9,,,
H7C0G7,,,
H7C0P0,,,
H7C1C4,,,
H7C1I2,,,
H7C1L2,,,
H7C1L3,,,
H7C1T1,,,
H7C269,,,
H7C2W2,,,
H7C2Y0,,,
H7C308,,,
H7C3I0,,,
H7C3L1,,,
H7C3M8,,,
H7C3N7,,,
H7C3R1,,,
H7C446,,,
H7C488,,,
H7C4L7,,,
H7C4S7,,,
H7C4U7,,,
H7C4Z9,,,
H7C535,,,
H7C5F9,,,
H7C5G6,,,
H7C5L8,,,
H7C5T8,,,
H9KVA9,,,
H9XFB6,,,
I1E4Y6,,,
I1VE16,,,
I3L0A5,,,
I3L1L3,,,
I3L251,,,
I3L286,,,
I3L2I2,,,
I3L414,,,
I3L466,,,
I6L9B5,,,
I6L9E8,,,
I6W807,,,
J3KN66,,,
J3KNL2,,,
J3KP06,,,
J3KP97,,,
J3KPG5,,,
J3KPJ0,,,
J3KPQ8,,,
J3KPY5,,,
J3KQH6,,,
J3KRP8,,,
J3KRW6,,,
J3KRY8,,,
J3KS16,,,
J3KSK9,,,
J3KSU3,,,
J3KTB6,,,
J3KTD4,,,
J3KTN9,,,
J3QK86,,,
J3QK89,,,
J3QL04,,,
J3QLR4,,,
J3QQM3,,,
J3QQT0,,,
J3QR12,,,
J3QRH7,,,
J3QS41,,,
J3QSH4,,,
J3QT09,,,
J9JIC7,,,
J9JIH8,,,
K3W4U1,,,
K4DI93,,,
K4DI94,,,
K4DIE0,,,
K7EIF9,,,
K7EIZ8,,,
K7EJB6,,,
K7EJR7,,,
K7EK50,,,
K7EK93,,,
K7EKF7,,,
K7EKI0,,,
K7ELG0,,,
K7EMP1,,,
K7ENS1,,,
K7EPA1,,,
K7EQ61,,,
K7EQ95,,,
K7EQH5,,,
K7EQY9,,,
K7ERU2,,,
K9JA49,,,
L0R4V2,,,
L7R9R4,,,
L8ECN6,,,
M0QX46,,,
M0QY43,,,
M0QZ42,,,
M0R3F1,,,
M5FMX3,,,
O00308,"351-354
574-577
698-700
713-716","348-350
355-359
512-519
542-548
579-586
588-591
674-676
683-685
765-768
817-819
822-824
829-831
834-836
841-843","363-386
495-509
521-523
524-533
537-541
556-570
595-597
601-617
628-634
641-647
649-657
691-693
702-712
718-731
734-737
742-750
757-762
774-785
788-799
809-811
837-839
850-862"
O00461,,,
O00555,,,1956-1970
O14497,"1100-1107
1109-1111","1014-1016
1045-1048","1010-1012
1018-1033
1051-1061
1066-1068
1072-1079
1087-1099"
O14595,"96-100
110-112","103-106
113-118
124-131
134-142
157-162
183-187
192-195
198-200
206-208
213-218
230-232","146-156
167-177
189-191
203-205
210-212
220-223
227-229
244-255
261-268"
O14646,"303-306
309-311
363-365
1285-1287","273-284
314-322
331-333
390-401
407-413
422-425
1201-1204
1207-1210
1249-1251
1280-1283
1486-1488","290-292
294-300
327-329
335-340
347-360
375-387
418-420
426-442
1128-1138
1144-1146
1148-1154
1162-1180
1211-1227
1232-1236
1255-1268
1273-1278
1299-1324
1411-1420
1425-1432
1440-1463
1468-1484
1490-1504"
O14649,,,
O14672,"397-399
476-478
491-495
505-507
556-559
633-636","219-228
269-277
313-322
329-331
336-338
348-350
359-367
462-464
509-511
523-525
529-531
553-555
560-563
566-569
577-580
597-600
630-632
637-639
645-647","230-236
239-258
280-284
297-305
324-326
374-388
401-403
407-411
428-430
434-447
448-450
571-575
604-606
614-617"
O14686,"5445-5447
5464-5466","5399-5403
5405-5415
5422-5425
5428-5432
5452-5454
5456-5462
5480-5488
5491-5500
5516-5520
5534-5536","5339-5341
5384-5398
5433-5444
5469-5472"
O14726,,,
O14776,"441-443
450-453
461-463
549-552
560-564
576-578
661-663
726-728
825-827
1059-1062","103-105
435-440
444-449
454-458
523-528
530-533
535-542
544-548
652-656
677-679
721-723
783-786
888-890","567-573
669-672
681-689
692-696
705-710
713-720
747-752
758-762
773-780
798-804
814-821
833-840
895-910
918-925
929-934
939-966
977-984
988-991
997-1025
1033-1039
1042-1051
1055-1058
1064-1076"
O14893,"161-164
172-174
273-275","65-68
158-160","48-62
100-121
141-148
152-155
180-183
188-200
201-203
209-221
228-244
245-247
255-268"
O14910,,,
O14965,"153-155
172-174","133-141
143-152
158-165
191-193
196-201
203-210
214-217
262-264
266-268
270-272
280-283
287-289
350-352","130-132
166-171
175-185
218-225
230-249
259-261
275-277
290-292
293-295
298-302
307-309
310-324
334-342
354-363
368-370
374-378
381-386"
O15063,,,
O15212,,,
O15265,"343-345
352-354",378-380,"369-374
382-393"
O15302,,,
O15320,,,
O15372,"154-156
216-219","39-42
64-71
76-83
115-121
148-152
164-169
197-200
203-206","43-59
97-109
132-143
209-215"
O15400,,,
O15405,,,
O15409,,"562-567
568-572","509-519
527-541
545-558
577-583"
O15418,,,
O15480,,,
O15516,,61-63,"33-58
70-89"
O43180,,,
O43186,,,
O43670,,,
O43765,,,"5-21
26-43
48-51
58-65
87-103
107-120
125-137
141-154
159-171
175-188
193-206"
O60293,,,
O60299,,,
O60374,,,
O60424,,,
O60583,"69-71
74-76
143-145",,"9-11
15-19
22-25
30-50
55-68
79-93
100-111
123-142
152-162
167-183
186-188
192-207
220-223
230-245
248-261"
O60663,,,
O60741,"209-211
219-221
474-477","130-133
337-339
362-364
492-496
501-503
505-507
511-523
525-527
541-545
551-565","95-102
108-114
117-127
140-166
173-195
212-218
222-229
232-241
253-264
265-269
270-289
293-322
330-333
341-357
369-400
402-421
425-439
446-452
455-472
481-490
566-575
577-584"
O60885,"89-93
656-658
676-678
1355-1357","53-55
342-346
412-414
435-437
651-655","61-68
70-75
81-83
97-100
107-115
122-139
145-161
350-364
367-369
370-373
374-376
382-385
390-393
400-408
415-432
438-454
602-605
612-624
627-640
642-644
661-675
1345-1354"
O75030,,,357-401
O75038,,,
O75052,,,
O75064,,,
O75069,,,
O75157,,,
O75179,,,
O75348,,,
O75376,,2048-2050,"442-454
459-465
471-481
2051-2063
2262-2272"
O75396,"10-12
100-105
109-112
124-126
129-131","5-9
15-19
50-56
59-66
69-76
150-152","30-43
81-99
113-115
116-123
153-156"
O75420,66-68,,"43-48
58-61
63-65
77-79
84-92
97-100"
O75449,,,
O75460,"47-49
77-79
211-213
359-361
581-583
691-693
701-703
958-960","32-37
40-46
52-57
73-75
82-84
93-95
120-128
154-164
168-172
176-182
197-201
205-209
216-221
226-231
238-240
243-246
280-284
286-288
297-300
564-566
567-580
584-591
594-601
628-633
638-642
645-648
694-697
707-709
793-795
854-856
874-878
888-890
952-954","100-104
247-264
273-279
603-605
606-617
649-655
657-661
665-681
712-714
740-743
754-768
778-780
781-787
800-812
817-819
823-827
830-832
835-849
857-865
867-870
880-887
897-909
911-913
916-922
927-936
940-947
948-951
955-957"
O75529,,,
O75589,,,
O75791,,"80-84
86-88
91-97
99-109
115-119
121-124
139-141","65-73
125-134"
O75909,"82-84
87-89
151-153
193-196
256-258","21-23
226-228
239-241
259-261","28-33
35-38
43-63
68-81
92-106
113-123
126-129
130-132
136-150
160-169
175-192
197-199
203-218
222-225
234-237
244-255"
O76031,,,
O76037,,,
O76064,"404-406
431-433
438-440","16-22
29-32
38-49
64-68
74-78
85-87
105-109
119-128
411-416
421-423
447-449","56-58
129-132
133-135
351-400
424-430
451-461
466-480"
