Protein ID,Turns,Beta-Strands,Helixes
P56524,"122-125
354-357
712-714
940-943","652-657
673-675
698-701
746-748
754-756
789-795
813-815
834-838
840-842
857-864
870-872
889-894
898-900
925-931
936-938
968-972","64-112
115-121
126-128
660-662
681-691
694-697
708-711
717-724
727-730
737-745
762-786
817-828
845-851
866-868
883-885
904-913
915-922
950-961
964-966
978-992
1002-1006
1011-1025
1029-1031
1042-1047"
P56645,,,
P57071,,,
P60153,,,
P78364,"801-803
813-815","783-785
796-799
806-808
816-818","789-794
809-811
821-827"
P78424,,,
P80188,"80-82
119-121
194-196","49-60
64-66
70-72
73-78
84-91
93-105
111-114
116-118
124-133
135-147
150-162","33-35
44-47
166-178
183-185"
P87889,,,
Q00577,,,
Q01658,,"64-66
111-113","15-25
33-60
68-78
81-83
84-110
115-140"
Q01664,,,
Q01780,"342-345
418-421","194-196
253-255
288-291
308-317
325-332
337-341
361-367
384-388
461-463
497-500
555-557","183-186
214-216
218-220
259-263
269-272
283-285
294-304
346-352
353-356
369-379
389-395
403-411
431-442
444-458
464-476
490-492
493-496
504-524
528-531
534-543
548-552
560-564
566-577
583-586"
Q01826,"158-163
197-199","72-83
92-102
129-134
164-169
209-211","107-109
110-117
122-127
142-144
153-157
181-183
186-196
202-208
213-221
230-245
375-386
390-398
402-411
415-417
420-433
437-452
653-665
672-681
687-702"
Q01970,"75-77
192-194
261-263
400-402
456-461
666-668
755-757
801-803
813-815","26-31
33-35
40-45
51-55
61-65
69-74
103-108
116-126
302-305
326-328
331-333
336-338
340-343
360-366
370-372
382-384
408-415
443-445
447-450
463-466
596-599
616-621
645-648
670-672
697-700
726-737
740-742
745-754
759-763
771-773
781-787
793-800
804-812
819-826
832-846","20-24
57-59
66-68
84-88
97-101
112-114
127-140
142-145
149-162
172-177
180-182
183-191
205-207
210-220
224-232
243-253
269-279
283-287
293-300
310-313
323-325
348-355
389-399
421-433
434-436
578-580
588-591
605-611
622-631
633-642
662-665
681-690
693-695
703-705
789-791
850-852
853-860
862-875
877-880"
Q02078,50-52,"42-48
54-60
77-80","14-38
62-71
81-90"
Q02086,,,
Q02108,,"472-487
523-525
533-540
568-570
573-587
589-591
593-598
616-618
632-636
655-660","490-496
499-519
545-560
599-609
620-626"
Q02224,"22-25
157-159
199-202","7-13
31-34
37-40
46-48
80-87
100-103
123-135
138-146
190-197
204-215
226-235
254-256
298-308","59-65
68-75
92-96
105-116
117-119
175-187
239-241
260-274
283-285
287-291
293-295
314-326
341-376"
Q02446,,,
Q02447,,,
Q02779,,"20-23
42-47
58-62
68-72","50-53
73-75"
Q02818,,"258-261
309-313","245-252
262-274
285-288
291-303
314-322"
Q02928,,,
Q02930,,,
Q04724,"603-606
645-648
727-729","436-444
447-450
452-454
456-458
465-468
473-481
489-492
494-502
504-511
521-525
531-538
542-558
560-563
565-571
573-575
577-582
586-593
598-602
607-612
619-624
628-635
638-644
649-655
660-665
669-676
681-685
691-694
701-706
710-717
720-726
732-737
742-747
753-758
763-769","22-92
93-95
98-111
116-133"
Q04725,,,
Q04727,,,
Q05195,,87-89,"9-19
58-81
95-134"
Q05BK6,,,
Q05BL1,,,
Q05D32,,,
Q05D60,,,
Q05GC8,,,
Q06730,,,
Q06732,,,
Q07065,,,
Q07283,,,
Q08117,,,
Q08379,,,
Q08828,,,
Q08E86,,,
Q09472,"356-358
1069-1072
1195-1197
1248-1250
1336-1338
1343-1347
1453-1455
1726-1728
1774-1778","386-389
408-410
1218-1221
1255-1257
1264-1272
1321-1334
1351-1366
1369-1381
1392-1400
1432-1436
1446-1450
1478-1480
1482-1485
1595-1601
1625-1627
1799-1802","332-334
335-355
367-379
391-405
414-418
1051-1066
1073-1075
1081-1084
1089-1092
1099-1107
1114-1131
1137-1160
1165-1168
1182-1190
1199-1205
1208-1216
1225-1245
1273-1278
1290-1292
1297-1313
1339-1342
1407-1409
1410-1428
1460-1476
1486-1493
1498-1500
1508-1517
1582-1590
1592-1594
1603-1606
1622-1624
1628-1636
1644-1662
1730-1747
1756-1770
1780-1793
1806-1818"
Q0IIN7,,,
Q0P607,,,
Q0PRL4,,,
Q0VAK6,,,
Q0VF49,,,
Q0VG99,,,
Q10571,,,
Q12772,366-368,,"346-357
369-399"
Q12774,,,
Q12800,,,
Q12830,"2870-2873
2886-2888
2923-2925
2950-2952
2958-2960
3028-3030","2882-2884
2891-2893","2894-2897
2901-2904
2913-2922
2930-2944
2947-2949
2962-2967
2974-2982
2989-3006
3012-3027"
Q12888,"1496-1498
1726-1731
1782-1784
1793-1799
1854-1857
1868-1871
1881-1884","1490-1494
1501-1511
1514-1519
1524-1528
1532-1535
1543-1547
1548-1551
1553-1564
1567-1574
1577-1582
1586-1588
1732-1736
1801-1808
1825-1827
1851-1853
1858-1860
1873-1879
1898-1908
1918-1922","1529-1531
1583-1585
1590-1594
1597-1600
1715-1719
1741-1745
1773-1781
1813-1821
1829-1837
1843-1845
1885-1894
1914-1916
1928-1937
1944-1953
1963-1965"
Q13017,"1293-1297
1348-1350
1374-1376","595-601
622-625
628-637
656-664
696-701
729-732
1258-1262
1341-1343
1425-1427","606-615
665-683
711-725
743-760
1264-1267
1276-1287
1302-1314
1320-1323
1327-1340
1351-1358
1363-1373
1381-1397
1399-1402
1406-1417
1434-1443
1445-1448"
Q13111,,,
Q13488,,,
Q13495,,,
Q13620,"315-317
336-338","210-212
511-513
861-865
898-901
908-911","215-228
237-250
253-270
271-276
282-306
308-312
324-335
340-358
365-377
381-384
386-407
410-430
434-436
437-448
450-452
453-466
470-480
486-507
515-533
538-549
841-860
866-876
883-895"
Q13625,"761-764
1054-1057","2-9
17-22
40-42
44-49
52-56
77-81
1023-1025
1035-1037
1061-1066
1083-1086
1091-1093
1095-1102
1105-1110
1114-1117","29-34
62-69
73-75
747-760
927-936
939-945
946-948
962-969
972-981
995-1001
1005-1013
1029-1032
1043-1053
1058-1060
1111-1113"
Q13733,,,
Q13753,,,
Q13790,,,
Q13950,,,
Q13952,115-117,"55-57
94-96","40-42
45-52
64-90
98-106
109-114"
Q14119,,,
Q14146,,,
Q14157,,,
Q14320,,,
Q14667,,,
Q14671,"850-852
993-996
1066-1068
1165-1169","1104-1106
1107-1109
1153-1155","831-837
846-849
853-857
860-872
875-885
886-888
889-893
898-908
911-921
925-929
934-944
947-954
955-957
961-966
970-980
983-986
987-992
997-1001
1006-1016
1019-1031
1033-1036
1042-1052
1055-1065
1069-1073
1078-1088
1091-1103
1111-1116
1121-1131
1134-1142
1145-1147
1148-1151
1157-1164"
Q14686,,,
Q14690,181-183,"189-197
199-205
212-216
228-230
238-245
252-256",217-227
Q14738,,,
Q14766,1355-1358,"1340-1342
1346-1353
1366-1368
1378-1382
1385-1388
1392-1394
1408-1410","1369-1374
1395-1400"
Q14774,,,
Q14789,,,
Q14814,,,
Q14980,1917-1919,1995-1997,1920-1922
Q149N8,"669-671
678-681
694-698
1057-1060
1081-1084
1090-1094","674-677
682-685
1137-1139
1234-1236","686-688
704-710
1000-1037
1040-1056
1065-1080
1095-1119
1122-1133
1141-1151
1155-1166
1180-1182
1186-1212
1220-1230
1242-1257
1296-1310
1315-1359
1385-1414"
Q14BN4,,,
Q15007,,,
Q15016,,,
Q15019,"172-174
268-270","38-45
85-88
95-102
148-153
155-159
177-181
236-238
243-245
254-258
261-264","23-34
50-58
78-83
118-133
162-171
184-186
189-205
225-232
273-282
284-293
295-305"
Q15075,"44-46
1359-1361
1375-1377
1393-1396","38-42
49-52
65-67
1367-1369
1371-1373
1380-1382
1388-1390
1399-1401","53-63
1290-1324
1326-1346
1352-1354
1383-1385
1403-1408"
Q15149,"203-209
283-285
309-311
563-566
4423-4425
4461-4464
4499-4501","380-382
490-492
944-948
964-970
975-979
985-989
1077-1079
1080-1082
1190-1192
4417-4422
4456-4458
4532-4535
4537-4543
4575-4577
4591-4597
4599-4603","174-193
194-196
211-221
233-249
259-263
267-282
297-308
322-324
328-337
339-341
344-347
352-367
375-378
385-398
414-440
448-464
466-488
500-562
572-598
604-628
656-678
685-714
715-718
721-778
788-821
827-854
861-886
894-913
915-926
932-934
990-992
999-1044
1048-1052
1056-1076
1085-1109
1118-1144
1152-1188
1197-1252
1259-1277
1280-1304
1311-1340
1378-1397
1399-1430
1445-1476
1493-1527
4431-4437
4442-4454
4469-4475
4480-4482
4483-4494
4507-4513
4518-4531
4545-4551
4556-4563
4565-4567
4583-4589"
Q15173,,,
Q15233,"107-110
169-171","55-60
75-80
100-106
111-118
140-143
149-154
174-182
187-197
213-218
223-226
230-234
255-257","72-74
87-94
95-97
119-129
161-168
198-210
238-240
245-250
263-303
308-311"
Q15329,,"184-191
197-201
213-218
220-222
224-229","127-162
165-169
175-181"
Q15388,,,
Q15459,"189-191
752-754","705-710
715-721
726-731
755-759
762-764
779-786","48-63
66-74
79-84
91-103
161-177
179-188
193-198
204-215
737-747
770-773"
Q15483,,,
Q15515,,,
Q15596,,739-741,"685-687
689-693
743-750"
Q15643,,,
Q15652,"2163-2166
2187-2189
2225-2227
2300-2302
2323-2326","2159-2162
2167-2170
2192-2194
2259-2261
2264-2266
2315-2319
2332-2337
2339-2350
2387-2394
2448-2453
2457-2460
2465-2481","2178-2186
2197-2199
2203-2206
2208-2215
2235-2243
2245-2247
2268-2273
2275-2284
2288-2291
2305-2307
2360-2368
2374-2381
2396-2398
2399-2412
2423-2426
2433-2443
2484-2486
2487-2496"
Q15714,,,
Q15788,"924-926
958-962","261-266
272-276
320-324
328-331
337-347
350-353
357-365
964-966","278-283
288-299
309-319
632-638
684-686
688-695
747-753
929-941
945-947
952-954
1434-1440"
Q15811,"12-14
306-309","35-37
38-40
70-73
215-217
239-241
272-275
916-922
939-945
947-954
957-962
966-969
1271-1273
1308-1310
1444-1447
1451-1454
1456-1460
1463-1466
1472-1474
1479-1493
1511-1513
1525-1528
1531-1533
1541-1544
1547-1550","19-31
41-48
49-51
55-65
75-89
100-102
219-230
242-250
256-266
276-290
301-303
963-965
1233-1262
1264-1269
1275-1282
1285-1306
1316-1322
1323-1327
1328-1349
1351-1361
1364-1366
1371-1374
1377-1393
1403-1437
1522-1524
1556-1577"
Q15911,2650-2652,,"2154-2166
2174-2182
2186-2201
2251-2263
2269-2278
2283-2297
2653-2662
2668-2678
2682-2697"
Q15942,,,
Q16206,,,
Q16247,,,
Q1EHW1,,,
Q1RMZ1,,,
Q1RMZ3,,,
Q28617,,,
Q2KHN1,,,
Q2KHR2,,,
Q2KHR3,,,
Q2L6G6,,,
Q2LAE2,,,
Q2LC36,,,
Q2M1Z3,,,
Q2M2I8,"142-144
261-264
298-300","38-41
44-55
58-64
70-78
106-113
120-127
168-170
182-184
190-192","31-34
81-97
134-139
148-167
179-181
205-208
210-220
223-225
228-231
242-257
266-271
284-293
304-315
339-344"
Q2M2R5,,,
Q2M3X1,,,
Q2NKK5,,,
Q2NLC9,,,
Q2NLD4,,,
Q2QGD7,,,
Q2TAB4,,,
Q2TAL8,,,
Q2TB68,,,
Q2VIL8,,,
Q2VIQ3,,,
Q2VY69,,,
Q32LX7,,,
Q32M51,,,
Q32MY8,,,
Q32NB8,,,
Q32ND0,,,
Q3B7B6,,,
Q3KNS6,,,
Q3L8U1,,,
Q3MHD2,,,
Q3MI86,,,
Q3MIM1,,,
Q3SY65,,,
Q3T8J9,,,
Q3V6T2,,,
Q3ZCR7,,,
Q3ZLR7,,,
Q461N2,,,
Q495U0,,,
Q496Y1,,,
Q499Z3,,,
Q4JCQ2,,,
Q4JNY4,,,
Q4LE49,,,
Q4LE64,,,
Q4LE66,,,
Q4U2R8,,,
Q4V328,,,
Q4VBA3,,,
Q4VBR4,,,
Q4VCS5,,,
Q4W4X9,,,
Q52LR7,,,
Q52LW3,,,
Q53FL4,,,
Q53GT0,,,
Q53SM2,,,
Q53SN6,,,
Q53T59,,,
Q562E7,,,
Q569F6,,,
Q58EX7,,,
Q58EY0,,,
Q59EA0,,,
Q59EC8,,,
Q59EE8,,,
Q59EF7,,,
Q59EK1,,,
Q59ER4,,,
Q59EY3,,,
Q59F94,,,
Q59FB2,,,
Q59FD2,,,
Q59FE0,,,
Q59FG4,,,
Q59FG6,,,
Q59FL0,,,
Q59FP5,,,
Q59FV5,,,
Q59FW4,,,
Q59FX5,,,
Q59G00,,,
Q59G16,,,
Q59G18,,,
Q59G30,,,
Q59G45,,,
Q59G47,,,
Q59G73,,,
Q59GC2,,,
Q59GF0,,,
Q59GG3,,,
Q59GH4,,,
Q59GI3,,,
Q59GJ0,,,
Q59GP6,,,
Q59GY7,,,
Q59HB8,,,
Q59HE6,,,
Q59HG1,,,
Q5BQ95,,,
Q5CZA0,,,
Q5D862,,,
Q5H924,,,
Q5H9Q2,,,
Q5H9U9,,,
Q5HYK3,,,
Q5I0X4,,,
Q5IRN2,,,
Q5JB39,,,
Q5JSY7,,,
Q5JSY8,,,
Q5JSZ5,,,
Q5JT00,,,
Q5JTV8,"449-451
498-500","408-414
442-445
475-479
507-513
515-517
548-550
566-570","363-378
384-398
416-418
419-434
435-437
446-448
454-470
481-483
486-490
491-496
525-542
554-564
575-577"
Q5JV73,,,
Q5JV90,,,
Q5KTC1,,,
Q5LJB1,,,
Q5STZ8,,,
Q5SZD4,,,
Q5SZQ8,,"97-101
121-128
134-144
165-167
170-172","108-115
116-118
145-155"
Q5T1J5,,,
Q5T1N1,,,
Q5T1Z4,,,
Q5T1Z8,,,
Q5T2K3,,,
Q5T2N8,,,
Q5T3G2,,,
Q5T3U5,,,
Q5T5P0,,,
Q5T5P1,,,
Q5T5P2,,,
Q5T655,,,
Q5T6F2,,,
Q5T7B8,,,
Q5T953,,,
Q5T9S2,,,
Q5T9S5,,,
Q5TB80,,,
Q5TBK1,,,
Q5TCH4,,,
Q5TF21,,,
Q5TZA2,,,
Q5U0C8,,,
Q5U3C1,,,
Q5UBV6,,,
Q5VU43,,,
Q5VV63,,,
Q5VVH5,,,
Q5VX71,,,
Q5VXT5,,,
Q5VYV0,,,
Q5VZK9,,"978-980
999-1002","985-988
1026-1029"
Q5VZZ6,,,
Q5W9G6,,,
Q5XG91,,,
Q5XKR4,,,
Q5XUX0,"84-86
138-142
476-478","147-151
160-165
168-175
187-195
203-206
209-211
214-220
222-231
280-282
285-289
296-298
303-308
314-321
323-332
335-337
341-352
453-455
464-475
479-492
495-500
505-511","67-69
72-80
87-91
95-100
104-115
121-126
131-137
143-145
233-235
242-253
258-261
264-278
310-312
357-360
363-380
501-503
524-536"
Q63HN8,,,
Q63ZY3,736-738,,"592-606
608-610
613-632
638-651
653-660
670-676
680-688
704-707
708-710
716-728
742-748
752-760
775-782
785-792
809-816
819-828"
Q64FX5,,,
Q658K0,,,
Q658Z6,,,
Q65ZG9,,,
Q66K39,,,
Q674R7,,,
Q68CP0,,,
Q68CP9,,,
Q68DE3,,,
Q68DX8,,,
Q68G74,,,
Q6AHX7,,,
Q6AI39,,,
Q6AZY7,,,
Q6DCA5,,,
Q6DK57,,,
Q6DT37,,,
Q6EMB2,,,
Q6FHA6,,,
Q6GMQ3,,,
Q6IB77,,,
Q6IPR3,,,
Q6IQ23,,,
Q6ISE0,,,
Q6JLA7,,,
Q6JVE5,,,
Q6JXY2,,,
Q6KC79,,,
Q6MZF4,,,
Q6MZF6,,,
Q6MZL5,,,
Q6MZT4,,,
Q6N021,"1278-1280
1293-1296
1299-1302
1349-1354","1135-1138
1153-1156
1175-1182
1197-1200
1209-1215
1224-1234
1283-1288
1312-1314
1362-1364
1370-1376
1393-1399
1405-1408
1416-1418
1421-1423
1443-1446
1451-1459","1141-1144
1157-1168
1172-1174
1238-1255
1262-1264
1316-1340
1342-1348
1356-1358
1401-1403
1432-1440"
Q6N039,,,
Q6N083,,,
Q6NUS6,,,
Q6NVJ2,,,
Q6NWY9,,,
Q6NXT7,,,
Q6NYC8,,,
Q6P1K2,"32-34
97-100",,"35-51
56-61
63-66
70-96
101-115
129-188
190-200"
Q6P1L5,,,
Q6P1N0,,,
Q6P2E9,,,
Q6P4E1,,,
Q6P4R8,113-116,"78-80
98-101
391-394
448-451
457-460","42-44
46-52
55-60
64-73
81-94
103-112
118-151
379-388
395-406
409-413
417-419
424-426
427-434
471-481"
Q6P531,,,
Q6P995,,,
Q6P9G8,,,
Q6P9H5,,,
Q6PG37,,,
Q6PHZ4,,,
Q6PIN0,,,
Q6PJ69,,,
Q6PJG2,,,
Q6PKB3,,,
Q6PKB8,,,
Q6Q0C1,,,
Q6QNB7,,,
Q6QR78,,,
Q6STE5,,,
Q6TV06,,,
Q6UKI1,,,
Q6UUV9,,,
Q6UVJ0,,,
Q6UW60,,,
Q6UWE0,,,
Q6UWR4,,,
Q6UY14,,,
Q6VY07,,,
Q6WG67,,,
Q6WRI0,,,
Q6Y7W6,,,"45-50
60-62
65-70
79-81
86-94
99-102"
Q6YL39,,,
Q6ZMJ2,,,
Q6ZMU5,"295-297
306-309
387-389
419-422
459-463","302-305
310-313
329-331
333-337
342-350
355-363
369-371
380-386
390-393
396-399
411-418
423-428
436-441
449-454
467-469","279-284
376-378"
Q6ZMW8,,,
Q6ZN29,,,
Q6ZN66,,,
Q6ZNE9,,,
Q6ZP82,,,
Q6ZP85,,,
Q6ZQN7,,,
Q6ZQW2,,,
Q6ZR19,,,
Q6ZRK0,,,
Q6ZRN2,,,
Q6ZRU6,,,
Q6ZS45,,,
Q6ZSB9,,,
Q6ZTU2,,,
Q6ZVK8,,"43-49
55-61
74-77
98-112
115-127
136-138
140-146
152-155","65-67
84-96
132-134
158-172"
Q6ZVT4,,,
Q6ZW49,"918-920
972-975
1063-1065","868-871
901-904
922-925
976-980
1001-1005
1023-1028","863-865
876-888
897-899
912-917
927-936
943-945
950-955
960-969
988-997
1009-1017
1030-1036
1037-1041
1050-1058"
Q6ZW64,,,
Q70CQ2,,,
Q70EL1,,,
Q70YC5,,,
Q71RB1,,,
Q71RC7,,,
Q75L23,,,
Q75MN6,,,
Q75MY6,,,
Q76L83,,,
Q7RTM4,,,
Q7RTP6,"562-564
567-569","519-521
535-537","523-531
545-548
551-560
575-589
598-603
609-623
1842-1877
1887-1889
1892-1938
1942-1944
1947-1980"
Q7Z2V4,,,
Q7Z2Y5,,,
Q7Z2Y8,,,
Q7Z328,,,
Q7Z3A2,,,
Q7Z3E2,,,
Q7Z3Z5,,,
Q7Z403,,,
Q7Z406,"61-63
83-85
130-132
167-169
520-522
587-589
746-748","55-60
64-73
75-82
88-92
135-138
141-145
192-197
259-270
276-284
384-386
388-390
419-422
425-428
473-477
545-547
592-598
601-605
688-696
734-737
778-780
782-784","51-53
93-95
102-104
110-112
118-129
156-162
174-188
204-218
233-249
288-291
302-310
313-318
324-326
340-354
359-374
375-377
395-404
408-416
433-463
490-519
535-542
550-558
565-576
610-615
620-627
632-637
670-686
709-719
721-730
738-745
760-771
775-777"
Q7Z426,,,
Q7Z427,,,
Q7Z442,,,
Q7Z494,,,3-6
Q7Z589,,"98-103
112-116
122-124","7-9
13-38
43-55
60-71
74-84
90-97
108-110"
Q7Z5E6,,,
Q7Z5J4,,,
Q7Z5M5,,,
Q7Z659,,,
Q7Z6J9,,,
Q7Z6Z7,"3977-3979
4009-4011
4085-4087
4176-4178
4200-4202","4016-4021
4044-4050
4080-4083
4088-4093
4168-4170
4172-4175
4181-4183
4193-4197
4266-4271
4302-4304
4317-4320
4323-4328
4337-4339
4344-4348
4370-4372","1319-1329
1332-1341
1345-1353
1976-1991
2958-2960
2970-2975
2978-2988
3952-3972
3983-3991
3994-4008
4023-4025
4026-4034
4041-4043
4061-4072
4076-4078
4095-4099
4103-4120
4130-4137
4143-4145
4146-4149
4151-4162
4165-4167
4186-4189
4203-4215
4217-4219
4220-4233
4236-4239
4244-4252
4259-4264
4276-4287
4290-4301
4311-4313
4340-4342
4353-4365"
Q7Z739,,,
Q7Z757,,,
Q7Z7E8,"325-327
357-359","273-278
285-291
315-320
331-337
339-341
348-350
386-388","250-264
267-270
279-281
298-309
366-379
390-392
395-405"
Q7Z7H5,,,
Q86SQ7,,,
Q86T23,,,
Q86TP0,,,
Q86TS9,,"39-41
48-51","26-30
42-45
61-103"
Q86UD0,,,
Q86UP2,,,
Q86UP3,,,
Q86UR1,,,
Q86UW9,,,
Q86V37,,,
Q86V38,,,
Q86VG4,,,
Q86VQ1,,,
Q86VS8,50-52,30-32,"12-21
33-35
39-48
55-58
69-89
103-109
112-126
132-139
144-158"
Q86WB4,,,
Q86WB6,,,
Q86WF4,,,
Q86WG5,,,
Q86WN1,,,
Q86WW5,,,
Q86XK2,889-893,"845-856
878-884
895-897","839-844
866-872"
Q86YA8,,,
Q86YG2,,,
Q86YT6,"166-169
229-231
288-293
352-356
377-379","98-105
156-159
176-182
188-193
195-197
202-208
215-219
232-234
248-251
269-276
283-286
294-297
303-306
307-312
314-324
326-330
338-341
370-375
381-385
388-392
397-399
402-405
406-409
444-450
456-458","110-113
209-211
221-223
264-266
345-351
360-363
364-367
394-396
413-421
433-438"
Q86YV2,,,
Q86YW9,,,
Q8IUG5,,,
Q8IV76,,,
Q8IVH2,,,
Q8IVL0,,,
Q8IVL1,,115-118,"86-101
111-114
119-128
145-159
169-174
177-191"
Q8IVW6,,,
Q8IW47,,,
Q8IWI5,,,
Q8IWI9,,,
Q8IWJ2,,,1574-1605
Q8IWX8,,,
Q8IWY9,,,
Q8IX12,,,
Q8IX95,,,
Q8IXK0,,,
Q8IY63,,,
Q8IY81,,,
Q8IY82,,,
Q8IYU4,,,
Q8IYW4,,,
Q8IZ83,,,
Q8IZD4,,,
Q8IZL2,,,
Q8N0S2,,,
Q8N139,,,
Q8N1N0,,,
Q8N1N4,,,
Q8N1W1,,"1066-1068
1074-1076
1088-1096
1102-1109
1114-1120
1123-1126
1134-1136
1141-1145
1152-1157
1164-1169","1052-1060
1077-1080
1138-1140
1173-1184"
Q8N283,,,
Q8N2H3,,,
Q8N2Y6,,,
Q8N3F8,,,
Q8N3X1,,,
Q8N401,,,
Q8N4C6,,,
Q8N4C8,,,
Q8N4H2,,,
Q8N4Q4,,,
Q8N512,,,
Q8N5G2,,,
Q8N6B5,,,
Q8N6B6,,,
Q8N6F2,,,
Q8N6G5,,,
Q8N7U6,,,
Q8N879,,,
Q8N8S7,"18-21
41-44
53-55","3-17
22-25
32-40
45-52
58-64
70-72
74-81
86-93","26-28
94-110"
Q8N9N5,,,
Q8N9Q8,,,
Q8N9T2,,,
Q8NA42,,,
Q8NA53,,,
Q8NA82,,,
Q8NAC3,,,
Q8NB25,,,
Q8NBP0,,,
Q8NBR6,,,
Q8NBZ3,,,
Q8NC01,,,
Q8NC60,,,
Q8NCA5,,,
