Protein ID,Turns,Beta-Strands,Helixes
Q8NCC3,"100-103
153-155
273-275
347-349
375-377","40-43
51-56
73-77
97-99
104-106
111-114
126-128
136-138
156-158
192-197
220-227
281-284
289-291
328-336
338-343
353-364
382-388","79-82
86-94
122-125
133-135
139-147
167-169
171-188
200-209
213-219
235-242
253-262
264-268
292-294
295-301
305-314
365-367
368-374
394-397
399-410"
Q8ND07,,,
Q8ND24,,,
Q8NDV7,,,
Q8NDX5,960-962,,"916-918
921-929
935-943
948-952
956-959
967-982"
Q8NE35,461-464,"443-446
467-470
474-477
478-481
485-489
504-507
510-515
518-520
522-528","454-460
494-503"
Q8NE71,,,
Q8NEG8,,,
Q8NEM7,,,
Q8NEW0,,,
Q8NEY8,,,
Q8NEZ4,"345-347
353-355
368-372
377-379
386-388
392-394
4818-4821","356-358
360-362
403-405
407-409
412-414
418-420
1650-1652
4707-4709
4773-4777
4779-4789
4796-4800
4802-4806
4826-4828
4830-4841
4854-4862
4865-4874
4908-4910","415-417
433-436
1636-1645
1646-1648
1653-1660
1664-1667
1671-1684
1687-1706
4758-4768
4769-4771
4807-4817
4843-4846"
Q8NF45,,,
Q8NF91,,"8783-8785
8787-8793",8780-8782
Q8NFD5,,,"1046-1049
1056-1070
1087-1097
1100-1106
1109-1115
1122-1135
1137-1145"
Q8NFT3,,,
Q8NG08,,,
Q8NI99,,,
Q8TAB5,,,
Q8TAF7,,,
Q8TAL5,,,
Q8TAQ2,,,
Q8TB72,"728-730
774-776
836-839
873-876",987-989,"709-715
724-727
731-735
738-748
753-765
767-771
777-786
789-799
803-808
812-822
828-835
841-846
850-860
863-866
867-872
877-881
886-896
899-911
913-916
922-932
935-945
949-953
958-968
971-982
991-996
1001-1011
1014-1024
1025-1027
1028-1033
1035-1037
1040-1045"
Q8TBA1,,,
Q8TBA6,,,
Q8TBF8,,,
Q8TBY8,,,
Q8TC92,,,
Q8TCK0,,,
Q8TCN9,,,
Q8TCS8,"108-111
222-224","46-50
52-63
67-75
78-86
92-95
98-103
105-107
150-158
161-163
180-182
189-196
199-203
212-221
225-236
370-374
380-388
391-400
423-428
467-478
507-517
519-522
524-532
541-549
554-561
606-611
638-641
643-653","125-138
139-141
165-179
206-210
238-266
281-299
306-327
333-355
402-405
410-416
420-422
431-434
445-458
459-461
483-497
535-539
568-592
614-621
623-625
626-635
654-663"
Q8TD31,,,
Q8TD55,,,
Q8TDD1,,,
Q8TDW4,,,
Q8TE12,,,
Q8TE73,,,
Q8TE77,,,
Q8TEC5,,,
Q8TES8,,,
Q8TF01,,,
Q8TF21,,,
Q8TF46,,,
Q8TF68,,,
Q8WU03,,,
Q8WU79,"29-31
41-44
60-62
68-70
94-96","38-40
45-47
65-67","13-19
23-26
49-58
75-82
85-93
107-118"
Q8WUF5,"714-716
755-757","762-767
784-791
796-803
806-811
815-818","627-637
640-649
663-669
673-681
696-702
706-713
731-733
741-754
759-761
812-814"
Q8WV24,,,
Q8WV48,,,
Q8WWB3,,,
Q8WWI1,,"1038-1046
1056-1062
1065-1071
1087-1091
1116-1124","1076-1079
1101-1114"
Q8WWL2,,,414-417
Q8WWM7,,,
Q8WWU2,,,
Q8WWU3,,,
Q8WWZ4,,,
Q8WYA0,,,
Q8WYJ6,,,
Q8WYR3,,,
Q8WZ79,,,
Q92508,,,
Q92540,"82-85
385-388
421-423
471-473","22-24
26-29
214-217
356-360
475-479
482-486","2-16
17-19
30-46
48-54
56-64
66-76
86-109
145-164
168-181
187-198
202-213
220-233
246-262
266-268
269-285
291-308
311-314
322-347
361-371
375-379
381-384
390-397
398-400
416-420
425-427
428-431
449-469"
Q92552,,,
Q92562,,,
Q92585,,,17-69
Q92608,"1265-1267
1354-1358","12-17
34-41
44-49
52-60
64-67
1342-1349
1359-1364
1385-1387
1405-1414
1422-1424
1437-1449
1462-1492
1520-1522
1538-1540","61-63
84-107
111-133
138-158
1197-1214
1217-1233
1237-1248
1273-1291
1294-1310
1315-1334
1371-1381
1396-1400
1419-1421
1428-1436
1458-1461
1494-1518
1525-1535
1544-1550
1553-1558
1560-1562
1563-1589
1593-1595
1596-1617"
Q92734,,,
Q92753,,,
Q92786,,653-656,"582-592
599-606
614-645
650-652
660-669
679-698
705-715
728-730
732-734"
Q92793,"383-388
593-596
618-622
670-672
1105-1108
1169-1171
1231-1233
1238-1240
1284-1286
1309-1311
1708-1710
1811-1815
2104-2106","1146-1149
1214-1218
1226-1230
1234-1237
1266-1272
1280-1282
1289-1291
1718-1721
1725-1728
1742-1744","69-73
377-379
391-395
598-612
624-642
647-669
1087-1102
1109-1111
1117-1120
1125-1128
1135-1143
1150-1167
1173-1195
1292-1295
1730-1736
1765-1784
1793-1805
1817-1832
1841-1853
2066-2072
2080-2091
2094-2103"
Q92794,"210-212
231-233
253-256
260-262
266-268
282-284
308-310
541-543
583-585","198-200
207-209
278-280
287-289
293-295
511-514
517-520
535-539
546-549
566-573
576-582
613-622
625-637
642-649
655-657
677-679","195-197
239-242
246-252
275-277
290-292
529-532
550-559
587-598
651-653
658-672
685-705
713-720
724-733
750-759
771-773"
Q92817,"1833-1836
1864-1866
1871-1873
1909-1911
1985-1987
2004-2006","1829-1832
1837-1839
1867-1869
2009-2013","1841-1846
1852-1863
1879-1884
1890-1892
1893-1904
1917-1922
1928-1940
1955-1960
1966-1973
1975-1977
1993-1999"
Q92878,"674-676
705-707",682-684,"586-632
638-673
691-704
708-731
733-744
746-764"
Q92879,"80-82
143-145
169-171
174-177
399-401","16-22
42-50
52-55
57-68
93-96
108-114
134-141
147-157
182-185
389-391
403-407
428-434
436-438
440-448
473-475
482-484","29-37
69-79
98-100
105-107
121-128
129-131
158-168
385-388
414-421
422-424
452-462"
Q92896,,,
Q92922,,"534-536
638-640","453-455
465-470
472-474
484-500
508-512
519-531
625-637
642-649
654-661"
Q93074,,,
Q969I3,,,
Q969J2,,,
Q969S2,,,
Q969T7,,,
Q96A04,,,
Q96AC6,,,
Q96AF9,,,
Q96BA4,,,
Q96BD5,"492-494
539-542","504-507
515-517","512-514
530-538"
Q96BH1,"28-30
38-40
108-110
136-138
199-201","31-34
43-49
55-58
63-70
80-89
132-134
148-150
156-158","15-26
91-107
114-125
159-176
209-214
229-247"
Q96BY6,,,
Q96CN5,,,
Q96CN9,,,
Q96DX1,,,
Q96E41,,,
Q96EA4,,,
Q96ED9,,,
Q96EK4,,"9-13
15-17
65-71","30-40
62-64
254-312"
Q96EQ0,,,
Q96EV2,,,
Q96F46,"199-202
213-215
288-290
505-507
526-528","34-36
50-55
73-84
86-88
90-100
111-121
124-133
143-150
153-165
175-182
208-212
216-220
230-238
245-252
266-269
276-285
296-301
379-383
409-411
442-446
499-504
522-525","60-63
104-108
190-192
194-198
257-259
291-293
389-406
413-416
417-422
425-438
449-458
478-486
487-491
493-498
510-512
529-537
557-560
564-580
584-588"
Q96FF1,,,
Q96FT7,,,
Q96GM5,,,
Q96HA7,594-597,,"532-539
542-551
565-572
575-583
601-607
611-616
634-644
651-668"
Q96HN0,,,
Q96HN5,,,
Q96I24,,,
Q96J02,"109-111
347-349
459-462
499-502
509-511
540-542
607-609
678-680
731-733","18-29
41-47
50-53
64-73
78-85
88-90
93-101
112-126
130-143
332-336
342-346
352-355
365-368
374-377
379-381
444-448
454-458
463-467
484-488
494-498
503-507
545-551
554-556
575-580
611-614
621-624
704-709
716-721
798-801
848-851
855-858
867-869
874-877","102-108
469-471
528-539
557-567
572-574
589-603
626-630
634-650
661-667
675-677
682-692
696-699
724-726
735-747
751-764
767-770
775-783
790-795
807-818
821-832
842-844
870-872
883-895"
Q96J88,,,
Q96JA4,,,
Q96JB1,,,
Q96JC1,,,
Q96JK9,,,
Q96JM2,,"1895-1897
1900-1903
1941-1943",1904-1921
Q96JP2,,"1426-1431
1436-1440
1448-1451
1461-1468
1470-1474
1477-1480",
Q96KB7,,,
Q96KC0,,,
Q96KN7,"1183-1185
1253-1255","1117-1127
1141-1145
1171-1180
1204-1213
1224-1232
1246-1251
1258-1268","1132-1135
1153-1156
1187-1197
1220-1222
1233-1239
1270-1282"
Q96KR1,,,
Q96L91,,,
Q96LK5,,,
Q96M83,,,
Q96M86,,,
Q96M93,,,
Q96MM2,,,
Q96MM7,,,
Q96MP5,,,
Q96MY7,,,
Q96NH3,,,
Q96NU0,,,
Q96PC5,,,
Q96PI1,,,
Q96PN7,,,
Q96PP8,,,
Q96PV6,,,
Q96Q89,,,
Q96QZ7,"321-324
331-333
380-383
1221-1224","304-310
316-320
325-329
363-369
371-373
375-379
384-388
468-476
479-481
483-487
490-493
497-501
518-522
547-554
568-570
640-647
652-654
656-659
663-670
685-689
714-721
839-845
853-857
865-870
887-891
916-922
1150-1156
1163-1168
1176-1181
1198-1202
1225-1231","390-398
463-465
506-510
532-541
699-707
875-879
901-914
1170-1172
1186-1189
1212-1220"
Q96R06,,,
Q96RN5,,,"13-30
38-48
52-71"
Q96RT6,,,
Q96RW7,,,
Q96RZ2,,,
Q96S82,347-349,,"339-346
353-363
367-376"
Q96SN8,,,
Q96T58,"374-376
396-398
550-553
3570-3572
3617-3619
3651-3653","336-340
365-371
378-385
407-410
438-444
464-472
475-485
507-510
517-522
543-549
554-560
575-577
583-586
3507-3515
3518-3529
3541-3543
3547-3549
3551-3554
3573-3580
3608-3614
3624-3629
3657-3663","348-359
360-362
386-395
414-422
451-458
486-496
530-537
538-540
562-572
589-601
609-618
3501-3504
3531-3537
3557-3566
3585-3598
3600-3606
3633-3642
3644-3650"
Q96T67,,,
Q96TA1,,,
Q99217,,,
Q99218,,,
Q99414,,,
Q99415,,,
Q99504,,,
Q99623,,,
Q99626,,187-189,"195-207
213-223
227-254"
Q99700,,,
Q99743,,,
Q99941,,,
Q99996,,,
Q9BQF6,973-975,"747-752
756-758
760-763
801-803
849-857
860-867
933-938","764-768
778-791
795-799
807-812
828-833
837-840
845-847
946-965
992-1005
1023-1027
1029-1046"
Q9BQG0,,,
Q9BQS8,,1276-1282,1285-1287
Q9BRH9,,,
Q9BRK4,,,
Q9BRY6,,,
Q9BSE4,"51-53
74-76","10-15
19-21
24-28
56-58
61-63
78-84","34-44
70-73"
Q9BST4,,,
Q9BTG3,,,
Q9BU40,,,
Q9BUJ2,,,
Q9BUS0,,,
Q9BV44,,,
Q9BV73,,,
Q9BVH7,,,
Q9BVK6,,,
Q9BW04,,,
Q9BW11,,,
Q9BW19,450-452,"311-317
331-333
347-350
371-373
375-378
404-411
453-465
468-471
487-489
497-499
538-554
556-565
633-640","384-389
392-396
397-400
416-420
428-430
433-449
510-526
535-537
596-607
615-617
619-624
625-627
644-646
647-662"
Q9BWT7,,,
Q9BWU1,,,
Q9BXA9,,,
Q9BXI6,,,
Q9BXM9,,,
Q9BY66,"131-133
333-335","106-109
318-320
341-346","81-96
112-122
125-130
134-140
149-159
161-167
324-328
359-366"
Q9BYJ3,,,
Q9BYJ9,489-491,"390-397
434-440
443-452
457-459
465-467
473-485","366-374
399-408
415-428
486-488
495-497
502-504
513-525
532-535
536-550"
Q9BYM8,200-202,"55-66
69-75
99-103
106-108
125-130
194-197
214-216","81-92
96-98
115-117"
Q9BYX2,73-76,"49-54
58-61
65-72
77-83
90-94
99-102
110-114
120-123
149-151","95-97
106-108
127-146"
Q9BZE9,"436-439
449-453","323-325
391-396
402-407
424-426
432-435
445-448
456-463","327-329
342-345
349-368
374-387
413-422
467-469
474-477
483-494"
Q9BZG5,,,
Q9BZG6,,,
Q9BZG7,,,
Q9BZY9,17-19,"24-28
32-35
54-56",37-46
Q9C099,,,
Q9C0D2,,,
Q9C0D5,,,
Q9C0F0,,,
Q9GZR6,,,
Q9H032,,,
Q9H0A0,,,
Q9H0J9,"551-554
581-584","499-502
524-533
559-565
593-600
611-623
626-629
649-653
655-657
660-664
669-679","508-518
535-550
568-570
571-577
601-605
666-668"
Q9H0M0,"509-511
573-575
601-603
749-751
766-769","500-505
513-518
521-523
564-571
594-600
629-636
641-643
723-730
733-740
817-820
867-870
874-876
881-883
886-888
893-895","547-559
576-586
589-593
611-623
626-628
645-649
653-669
680-686
693-699
701-712
715-718
743-745
752-765
770-783
786-791
794-802
809-814
826-837
840-851
860-863
889-891
902-914"
Q9H161,,,"223-235
241-251
255-269"
Q9H1B7,,"716-718
727-729
752-754
767-772","740-751
777-784"
Q9H270,,,
Q9H2D6,,,
Q9H2F5,,,
Q9H2M9,,,
Q9H2X3,,"273-275
278-282
326-331
333-335
362-365
368-372
375-379
385-392","220-232
262-264
289-298
309-322
349-354"
Q9H307,,,
Q9H329,,,
Q9H334,,"481-486
523-526
533-536","470-479
488-498
500-502
506-519
538-543"
Q9H3M9,86-88,"67-69
90-93
111-118
120-126
129-132
137-139
141-143
160-167","14-23
30-48
49-51
56-62
77-85
97-101
106-108
145-152
153-156
173-178"
Q9H3P7,487-489,"373-378
394-397
402-408
414-421
423-425
427-434
444-448
476-485
490-497
503-509
518-527","243-265
270-304
380-387
391-393"
Q9H4A3,"241-244
359-362
421-424
436-438","211-214
216-218
220-228
231-240
245-252
283-288
291-295
297-302
341-343
355-358
364-366
377-380
1248-1251
1257-1261","266-273
309-316
321-340
352-354
369-371
392-396
402-417
428-435
442-446
450-459
464-466
470-474
477-481"
Q9H5E0,,,
Q9H5V1,,,
Q9H6I2,,,"74-87
95-108
111-129"
Q9H6M4,,,
Q9H714,,,
Q9H7C4,,,
Q9H7E2,"51-53
204-206
567-570
592-594","1-21
33-36
38-43
46-50
54-58
561-566
571-579
585-591
597-601
605-607","196-203
209-218
223-233
550-553
602-604"
Q9H7F3,,,
Q9H869,,,
Q9H891,,,
Q9H8W5,"399-401
407-410","403-405
411-413
418-423
429-431
439-447
454-458
461-470
472-485
492-498",
Q9H8Y5,,,
Q9H9Q4,,"14-17
19-30
33-39
44-49
94-100
103-112
115-125","1-9
51-61
69-85
128-134
136-169
186-196
198-201
208-213
215-228"
Q9HBI6,,,
Q9HBL0,,,
Q9HCE0,,,
Q9HCJ0,,,"936-950
954-963
968-976"
Q9HCK8,2320-2322,"2311-2314
2317-2319
2347-2349","2328-2330
2334-2343
2351-2359"
Q9HCS4,,,
Q9HCU0,,,
Q9HDB9,,,
Q9NNW8,,,
Q9NNZ3,,,
Q9NP74,,,
Q9NPE6,,,
Q9NPX3,,,
Q9NPZ5,,"82-88
111-121
137-141
173-175
180-183
202-206
209-212
215-223
226-231
247-250
266-268
313-315","94-105
124-132
157-170
193-198
244-246
251-256
269-271
272-278
283-285
290-293"
Q9NQ48,,,
Q9NQ55,,,
Q9NQV6,"216-218
278-280
293-295","212-214
220-225
248-250
298-302
304-313
323-325","203-206
283-286
327-332"
Q9NR09,"4634-4638
4649-4652
4683-4685
4749-4751","4536-4540
4543-4545
4551-4555
4597-4604
4608-4615
4625-4631
4642-4645","4524-4533
4560-4564
4572-4588
4668-4670
4677-4679
4688-4698
4704-4707
4711-4714
4718-4738
4741-4745
4752-4777
4788-4810"
Q9NR55,,,
Q9NRC6,,,
Q9NRE1,,,
Q9NRR5,,,
Q9NRR6,,"298-307
332-340
360-368
371-378
389-399
402-413
416-424
450-452
468-477
482-484
518-520
540-543
556-564
567-575
581-584
587-594","287-293
319-322
345-356
379-384
432-445
457-459
465-467
486-493
501-505
509-515
611-623"
Q9NS42,,,
Q9NS69,,,
Q9NS89,,,
Q9NSC2,,,
Q9NSY1,"145-148
265-268","43-46
49-59
64-70
75-85
111-118
120-122
124-131
172-174
186-188
194-196","86-102
138-144
152-170
183-185
199-201
209-212
214-224
227-229
232-234
245-261
270-275
288-297
302-304
308-318"
Q9NTG1,,,
Q9NUQ3,,,
Q9NUQ8,,,
Q9NVA2,,,
Q9NVF7,,,
Q9NVH2,,,
Q9NVI7,,,
Q9NVR7,,,
Q9NW13,,,
Q9NW32,,,
Q9NWI7,,,
Q9NX28,,,
Q9NXG0,,,
Q9NXG9,,,
Q9NXJ0,,,
Q9NYB7,,,
Q9NYJ8,"33-36
54-56
671-673
685-687",20-23,"10-19
25-32
40-53"
Q9NZ56,,1706-1708,1714-1719
Q9NZI8,496-498,"406-413
438-441
450-458
488-495
520-522
533-541","414-416
417-421
423-425
426-435
460-476
499-503
505-507
508-517
543-560"
Q9NZM3,"1336-1340
1627-1629","762-766
772-774
783-786
793-801
804-809
812-815
818-821
901-907
924-931
934-939
942-947
951-954
983-987
995-999
1007-1010
1012-1014
1017-1020
1027-1029
1056-1060
1079-1085
1087-1095
1104-1108
1111-1114
1129-1136
1153-1156
1161-1166
1168-1171
1180-1183
1243-1245
1569-1580
1592-1598
1601-1604
1615-1625
1631-1638
1641-1644
1647-1654
1670-1673
1675-1679
1681-1690","948-950
1031-1033
1207-1234
1236-1242
1247-1254
1257-1272
1288-1294
1299-1321
1323-1333
1343-1346
1349-1366
1375-1393
1655-1665"
Q9NZM4,,,
Q9P0J7,,,
Q9P0K7,,,
Q9P0K8,,,
Q9P0U4,209-211,"170-172
182-184","173-176
185-189
191-193
204-206
214-216"
Q9P1Z2,,,
Q9P267,,,
Q9P2B4,,,
Q9P2D1,"2574-2577
2612-2615
2641-2644","2571-2573
2578-2580
2601-2604
2649-2654
2660-2663
2679-2681
2693-2695","2582-2584
2588-2597
2633-2635
2638-2640
2666-2668
2669-2675
2683-2692
2697-2702"
Q9P2F9,,,
Q9P2G3,,,
Q9P2G4,,,
Q9P2J2,,"628-634
636-644
655-662
668-674
680-682
696-700
703-707",
Q9P2M7,,,
Q9UBL0,,,
Q9UBL6,,,
Q9UBT6,"243-248
327-330
448-450","103-108
124-126
128-131
136-139
165-167
196-203
219-222
283-285
309-316
332-334
416-425
456-462
467-470
497-499
506-513","33-44
48-72
78-94
111-119
121-123
141-145
154-160
171-188
205-211
216-218
236-241
249-251
290-305
317-326
339-346
351-353
359-367
373-378
380-386
389-399
428-439
484-496
567-574"
Q9UDV7,,,
Q9UDY2,373-375,"306-311
315-317
321-332
349-353
376-381","337-341
363-372"
Q9UE63,,,
Q9UEY8,,,
Q9UF61,,,
Q9UF64,,,
Q9UFE3,,,
Q9UFG1,,,
Q9UGI6,,,
Q9UGP4,,,
Q9UGP8,,,
Q9UGU0,,,
Q9UGU5,,,
Q9UHD9,,"23-25
33-38
43-48
69-76
79-82
93-102","54-65
87-91"
Q9UIF9,"638-640
1680-1682
1703-1705
1824-1826","561-568
570-580
582-584
618-627
630-636
1691-1693
1695-1698
1700-1702","549-558
590-599
607-609
641-648
1674-1676
1688-1690
1721-1724
1796-1811
1813-1818
1830-1833
1840-1848
1855-1872
1878-1894
1895-1898"
Q9UJ42,,,
Q9UJA5,,"25-30
33-38
44-46
51-53
59-61
64-74
132-134
159-161
202-207
225-232
254-258
369-375
396-404
420-434
441-446
448-450
452-458","54-56
108-116
122-130
135-137
140-154
165-175
177-180
185-194
212-221
239-243
248-251
259-261
262-267
342-365
380-387
388-390
405-417"
Q9UJF2,,,
Q9UJJ9,,,
Q9UJQ4,,,
Q9UKI9,,,
Q9UKJ3,,,
Q9UKV0,,,
Q9UL14,,,
Q9UL54,,,
Q9ULE4,,,
Q9ULL8,,"9-14
25-28
33-37
57-61
85-90","29-31
45-49
71-78"
Q9ULU4,"92-94
179-181
308-310
1029-1031","89-91
104-107
280-283
291-299
302-307
313-317
321-323
325-327
1037-1040
1043-1047","112-115
128-137
139-141
144-147
151-165
171-173
185-188
195-203
210-228
233-254
256-264
269-271
318-320
336-357
375-377
384-386
953-972
975-1023
1048-1058
1059-1061"
Q9ULV3,,,
Q9UMN6,,979-981,"970-973
982-985
988-990
1001-1003
1006-1015
2510-2512"
Q9UMX0,543-547,"37-42
47-52
76-80
83-85
101-106","58-69
73-75
92-94
548-556
562-572
576-583"
Q9UN21,,,
Q9UN79,,,
Q9UNN4,,,
Q9UP82,,,
Q9UPA5,,,
Q9UPM6,,,
Q9UPN3,"94-96
102-108
181-183
309-311","211-213
277-280
302-305
7024-7026
7058-7062
7094-7098
7141-7143
7148-7151
7157-7163
7166-7171
7174-7177","75-93
110-120
132-148
158-162
166-180
196-208
221-223
227-236
243-246
251-264
273-276
283-296
312-332
335-337
358-361
363-386
398-418
7028-7041
7046-7053
7063-7072
7079-7089
7099-7106
7118-7130
7178-7185
7187-7192"
Q9UPN6,79-81,,"3-12
13-16
23-35
37-39
40-53
56-58
59-77
84-89
92-99
104-106
107-119
125-136"
Q9UPQ9,,,
Q9UQB3,,,
Q9UQF2,,,
Q9UQL6,,,1083-1090
Q9Y222,,,"229-242
246-253
257-266"
Q9Y228,,,
Q9Y247,,,
Q9Y250,,,
Q9Y264,,,
Q9Y2D5,,,
Q9Y2G8,,,
Q9Y2J4,,,
Q9Y2K2,,,
Q9Y2K5,166-168,"190-192
215-217
222-227","154-164
169-184
198-211
239-241"
Q9Y2W1,,,
Q9Y2X9,,,
Q9Y3S1,502-504,"458-465
469-481
496-501","483-485
507-516
522-524
525-545"
Q9Y467,,,
Q9Y485,,,
Q9Y4I7,,,
Q9Y4P3,,,
Q9Y520,,,
Q9Y5C1,,,
Q9Y5Q3,,,
Q9Y618,"458-460
474-476
630-632","168-170
414-417
642-644
1116-1118
1424-1428","171-205
419-428
434-446
451-456
463-473
617-629
634-640
646-655
661-679
2348-2358"
Q9Y6D9,"537-539
580-582
645-647","540-547
638-644
648-653
663-667
675-678","487-492
494-528
549-575
599-637
683-685
687-693
700-715"
Q9Y6H1,,,
Q9Y6N6,,,
Q9Y6Q9,,,"619-626
736-743
1049-1060
1069-1075
1078-1084
1086-1088"
Q9Y6R0,"64-66
130-132
164-167","78-91
114-120
122-129
135-140
144-149
156-163
168-179","67-74
96-107
141-143
181-201"
Q9Y6V0,,"4494-4499
4503-4506
4514-4522
4524-4528
4530-4537
4554-4558
4582-4589","4542-4546
4568-4575"
R4GMR4,,,
R4GMU1,,,
R4GND3,,,
R4GNG0,,,
S4R407,,,
T2CYZ2,,,
U3KQ54,,,
U3KQ57,,,
U3KQB1,,,
U3KQN1,,,
V9GY86,,,
V9GYB9,,,
V9GYP6,,,
W5U981,,,
X5D2H2,,,
X5DNC5,,,
X6R4W8,,,
X6RCC3,,,
